machine_id,machine_type,pool,stage,machine_risk_score
DB_001,die_bonder,degraded,die_bonder,0.75
DB_002,die_bonder,degraded,die_bonder,0.736
DB_003,die_bonder,degraded,die_bonder,0.735
DB_004,die_bonder,healthy,die_bonder,0.0
DB_005,die_bonder,healthy,die_bonder,0.051
DB_006,die_bonder,healthy,die_bonder,0.051
DB_007,die_bonder,healthy,die_bonder,0.048
DB_008,die_bonder,healthy,die_bonder,0.011
DB_009,die_bonder,healthy,die_bonder,0.046
DB_010,die_bonder,healthy,die_bonder,0.054
DB_011,die_bonder,healthy,die_bonder,0.018
DB_012,die_bonder,healthy,die_bonder,0.053
DB_013,die_bonder,healthy,die_bonder,0.059
DB_014,die_bonder,healthy,die_bonder,0.063
DB_015,die_bonder,healthy,die_bonder,0.042
DB_016,die_bonder,healthy,die_bonder,0.02
DB_017,die_bonder,healthy,die_bonder,0.055
DB_018,die_bonder,healthy,die_bonder,0.056
DB_019,die_bonder,healthy,die_bonder,0.046
DB_020,die_bonder,healthy,die_bonder,0.037
WB_001,wire_bonder,degraded,wire_bonder,0.443
WB_002,wire_bonder,degraded,wire_bonder,0.452
WB_003,wire_bonder,degraded,wire_bonder,0.75
WB_004,wire_bonder,degraded,wire_bonder,0.603
WB_005,wire_bonder,degraded,wire_bonder,0.709
WB_006,wire_bonder,healthy,wire_bonder,0.181
WB_007,wire_bonder,healthy,wire_bonder,0.052
WB_008,wire_bonder,healthy,wire_bonder,0.499
WB_009,wire_bonder,healthy,wire_bonder,0.4
WB_010,wire_bonder,healthy,wire_bonder,0.292
WB_011,wire_bonder,healthy,wire_bonder,0.298
WB_012,wire_bonder,healthy,wire_bonder,0.194
WB_013,wire_bonder,healthy,wire_bonder,0.162
WB_014,wire_bonder,healthy,wire_bonder,0.284
WB_015,wire_bonder,healthy,wire_bonder,0.174
WB_016,wire_bonder,healthy,wire_bonder,0.097
WB_017,wire_bonder,healthy,wire_bonder,0.201
WB_018,wire_bonder,healthy,wire_bonder,0.288
WB_019,wire_bonder,healthy,wire_bonder,0.341
WB_020,wire_bonder,healthy,wire_bonder,0.272
WB_021,wire_bonder,healthy,wire_bonder,0.081
WB_022,wire_bonder,healthy,wire_bonder,0.146
WB_023,wire_bonder,healthy,wire_bonder,0.437
WB_024,wire_bonder,healthy,wire_bonder,0.346
WB_025,wire_bonder,healthy,wire_bonder,0.436
WB_026,wire_bonder,healthy,wire_bonder,0.28
WB_027,wire_bonder,healthy,wire_bonder,0.184
WB_028,wire_bonder,healthy,wire_bonder,0.258
WB_029,wire_bonder,healthy,wire_bonder,0.261
WB_030,wire_bonder,healthy,wire_bonder,0.341
WB_031,wire_bonder,healthy,wire_bonder,0.431
WB_032,wire_bonder,healthy,wire_bonder,0.036
WB_033,wire_bonder,healthy,wire_bonder,0.355
WB_034,wire_bonder,healthy,wire_bonder,0.173
WB_035,wire_bonder,healthy,wire_bonder,0.198
WB_036,wire_bonder,healthy,wire_bonder,0.441
WB_037,wire_bonder,healthy,wire_bonder,0.202
WB_038,wire_bonder,healthy,wire_bonder,0.223
WB_039,wire_bonder,healthy,wire_bonder,0.303
WB_040,wire_bonder,healthy,wire_bonder,0.122
MP_001,mold_press,degraded,mold_press,0.75
MP_002,mold_press,degraded,mold_press,0.721
MP_003,mold_press,healthy,mold_press,0.008
MP_004,mold_press,healthy,mold_press,0.023
MP_005,mold_press,healthy,mold_press,0.005
MP_006,mold_press,healthy,mold_press,0.012
MP_007,mold_press,healthy,mold_press,0.019
MP_008,mold_press,healthy,mold_press,0.009
MP_009,mold_press,healthy,mold_press,0.022
MP_010,mold_press,healthy,mold_press,0.023
BA_001,ball_attach,degraded,ball_attach,0.75
BA_002,ball_attach,degraded,ball_attach,0.437
BA_003,ball_attach,degraded,ball_attach,0.573
BA_004,ball_attach,healthy,ball_attach,0.526
BA_005,ball_attach,healthy,ball_attach,0.13
BA_006,ball_attach,healthy,ball_attach,0.268
BA_007,ball_attach,healthy,ball_attach,0.068
BA_008,ball_attach,healthy,ball_attach,0.217
BA_009,ball_attach,healthy,ball_attach,0.429
BA_010,ball_attach,healthy,ball_attach,0.125
BA_011,ball_attach,healthy,ball_attach,0.0
BA_012,ball_attach,healthy,ball_attach,0.213
BA_013,ball_attach,healthy,ball_attach,0.284
BA_014,ball_attach,healthy,ball_attach,0.293
BA_015,ball_attach,healthy,ball_attach,0.277
SW_001,saw,degraded,saw,0.75
SW_002,saw,degraded,saw,0.667
SW_003,saw,healthy,saw,0.065
SW_004,saw,healthy,saw,0.078
SW_005,saw,healthy,saw,0.052
SW_006,saw,healthy,saw,0.091
SW_007,saw,healthy,saw,0.082
SW_008,saw,healthy,saw,0.017
